subject_1_code,subject_1_name,subject_2_code,subject_2_name,similarity_score
43029,Introduction to Humanitarian Engineering,97116,Chinese Business and Administrative Language,0.09359395470031583
31256,Image Processing and Pattern Recognition,42850,Natural Language Processing Algorithms,0.09356436576583253
37181,Discrete Mathematics,31256,Image Processing and Pattern Recognition,0.09353492857074729
81547,Leading Creative Innovation,95563,Data Driven Storytelling Studio,0.0935102390549793
33230,Mathematics 2,97802,Italian Language and Culture 2,0.09350992714070958
41184,Secure Programming and Penetration Testing,81546,Innovation in Complex Systems,0.0935079488223401
31272,Project Management and the Professional,32146,Data Visualisation and Visual Analytics,0.09347881970280265
97601,German Language and Culture 1,SMJ10170,Natural Language Processing,0.09346395631661324
97603,German Language and Culture 3,SMJ10170,Natural Language Processing,0.09345267072587911
33130,Mathematics 1,SMJ10189,Google Industry,0.0934377747593483
97608,German Popular Music,42173,Advanced Natural Language Processing,0.093424506620416
40005,Advanced iOS Development,31260,Fundamentals of Interaction Design,0.09338412923162676
41001,Cloud Computing and Software as a Service,97803,Italian Language and Culture 3,0.09338241889427551
48080,Introduction to Innovation,976431,Contemporary Italy,0.09337480326553194
31269,Business Requirements Modelling,97901,International Internship,0.09335037247262948
97111,Chinese Festivals and Ceremonies,32513,Advanced Data Analytics Algorithms,0.0933477265314297
31260,Fundamentals of Interaction Design,32933,Research Project,0.09333810966694492
31272,Project Management and the Professional,976431,Contemporary Italy,0.09333510126378179
31265,Communication for IT Professionals,97113,Chinese Culture and Heritage,0.09333408618707008
42028,Deep Learning and Convolutional Neural Network,42904,Cloud Computing and Software as a Service,0.09333315154672008
97114,Developing Chinese Reading and Writing Skills 1,31777,Advanced Interaction Design,0.09332662037862487
976431,Contemporary Italy,97510,Diaspora of the Hispanic Imagination,0.09332130647805598
41039,Programming 1,97605,German Today,0.09331617372597478
31272,Project Management and the Professional,97801,Italian Language and Culture 1,0.0933131535323584
37181,Discrete Mathematics,42904,Cloud Computing and Software as a Service,0.09330480085663016
48023,Programming Fundamentals,40004,Application Development using GCP,0.0932976054231881
81546,Innovation in Complex Systems,97111,Chinese Festivals and Ceremonies,0.09329198630442409
31265,Communication for IT Professionals,48730,Cybersecurity,0.09327215600407736
97602,German Language and Culture 2,SMJ10170,Natural Language Processing,0.09325725642661653
976111,Contemporary China,97105,Chinese Language and Culture 5,0.09323920286696229
41040,Introduction to Artificial Intelligence,48024,Programming 2,0.09323673406245928
43029,Introduction to Humanitarian Engineering,97605,German Today,0.09320243540489917
976421,Contemporary Germany,97201,Japanese Language and Culture 1,0.09319796376207695
33130,Mathematics 1,32513,Advanced Data Analytics Algorithms,0.09318407384309271
99200,Intercultural Communication,97208,Japanese Language and Identity,0.09318042223349345
43030,Professional Practice in Computing,41020,Human-centred Design Methods,0.09317960026921475
41185,Emerging Topics in Cybersecurity and Privacy,95563,Data Driven Storytelling Studio,0.09316184318648106
48080,Introduction to Innovation,42050,SAS Predictive Business Analytics,0.0931564250518402
43029,Introduction to Humanitarian Engineering,95006,TD: Envisioning futures worth wanting,0.0931257098973824
33230,Mathematics 2,41130,Professional Practice Studio,0.09310977191037403
977917,In-country Contemporary Society Study,48730,Cybersecurity,0.09310840930692356
31256,Image Processing and Pattern Recognition,97410,Places and Spaces of the Francophone World,0.09310541216730933
97901,International Internship,97806,Italian Popular Culture,0.09310165626689693
976111,Contemporary China,97102,Chinese Language and Culture 2,0.09308484893750976
95009,TD: Change-making for social impact,97112,Language in Chinese Screen Studies,0.09306514530224269
43029,Introduction to Humanitarian Engineering,97204,Japanese Language and Culture 4,0.09306353389146368
SMJ10188,AWS Industry,40004,Application Development using GCP,0.09305038731808037
31265,Communication for IT Professionals,97410,Places and Spaces of the Francophone World,0.09304989038630357
41185,Emerging Topics in Cybersecurity and Privacy,97209,Japanese Media and Current Issues,0.09304033541103976
31271,Database Fundamentals,42174,Artificial Intelligence Studio,0.09303121412416335
41092,Network Fundamentals,31263,Introduction to Computer Game Development,0.09300624265676342
41040,Introduction to Artificial Intelligence,41889,Application Development in the iOS Environment,0.09299802884176198
31269,Business Requirements Modelling,976451,Contemporary Spain,0.09299471932407491
33230,Mathematics 2,97501,Spanish Language and Culture 1,0.09298874117561003
976111,Contemporary China,97106,Chinese Language and Culture 6,0.09296797630760252
41040,Introduction to Artificial Intelligence,31777,Advanced Interaction Design,0.09296630116824374
95002,"TD: Reframing, remixing, reimagining society",976211,Contemporary Japan,0.09294563584766612
31256,Image Processing and Pattern Recognition,95003,TD: Sustainability in an interconnected world,0.09293409349414973
41181,Information Security and Management,32555,Fundamentals of Software Development,0.09293132261042708
977917,In-country Contemporary Society Study,97509,Innocence and Experience in Hispanophone Societies,0.09291961842010404
97803,Italian Language and Culture 3,976211,Contemporary Japan,0.0928872325509407
40003,Google Industry Studio,95005,TD: Shaping technologies that shape us,0.09288632192813935
31269,Business Requirements Modelling,31262,Game Design Methodologies,0.09287939339659027
976111,Contemporary China,97114,Developing Chinese Reading and Writing Skills 1,0.09286199419416949
33230,Mathematics 2,97401,French Language and Culture 1,0.09285791468661565
95007,TD: Pathways to societal transitions,32040,Industry Project,0.09284154356299948
95007,TD: Pathways to societal transitions,32513,Advanced Data Analytics Algorithms,0.09283669134591806
41043,Natural Language Processing,32040,Industry Project,0.092809105989553
95005,TD: Shaping technologies that shape us,97804,Italian Language and Culture 4,0.09279535795939935
95008,TD: Transdisciplinary action lab,49275,Neural Networks and Fuzzy Logic,0.09278465559069622
31748,Programming on the Internet,41185,Emerging Topics in Cybersecurity and Privacy,0.09276151342045517
97507,Human Rights in Hispanophone Societies,42173,Advanced Natural Language Processing,0.09275078148186561
32555,Fundamentals of Software Development,42177,Image Processing and Pattern Recognition,0.09274495491994107
31265,Communication for IT Professionals,976451,Contemporary Spain,0.09273346857967285
57304,The Ethics of Data and AI,81529,Futuring for Innovation with Impact,0.09273302799338469
97801,Italian Language and Culture 1,42172,Introduction to Artificial Intelligence,0.09272532489650293
95006,TD: Envisioning futures worth wanting,41185,Emerging Topics in Cybersecurity and Privacy,0.09271910996822165
31271,Database Fundamentals,976211,Contemporary Japan,0.0926883264959033
976421,Contemporary Germany,97803,Italian Language and Culture 3,0.09267102319262019
43024,Introduction to Computational Intelligence,41043,Natural Language Processing,0.092662940439562
SMJ10188,AWS Industry,48730,Cybersecurity,0.09265975234608557
31243,AI/Analytics Capstone Project B,31260,Fundamentals of Interaction Design,0.0926573761227548
95005,TD: Shaping technologies that shape us,976111,Contemporary China,0.09265444206890013
97103,Chinese Language and Culture 3,SMJ09036,Specialist Country Studies,0.09265229675576285
97113,Chinese Culture and Heritage,976421,Contemporary Germany,0.09264493414106308
95005,TD: Shaping technologies that shape us,97803,Italian Language and Culture 3,0.0926186042425342
97604,German Language and Culture 4,SMJ10170,Natural Language Processing,0.0926073728286032
41092,Network Fundamentals,31272,Project Management and the Professional,0.09259339104887791
31268,Web Systems,42172,Introduction to Artificial Intelligence,0.09258286122751004
41891,Cloud Computing Infrastructure,48080,Introduction to Innovation,0.0925690962889867
976111,Contemporary China,97204,Japanese Language and Culture 4,0.09254669868198392
33230,Mathematics 2,97402,French Language and Culture 2,0.09252039984986764
976111,Contemporary China,97202,Japanese Language and Culture 2,0.09249775708953617
95002,"TD: Reframing, remixing, reimagining society",42174,Artificial Intelligence Studio,0.0924977065255316
99218,Intercultural Communication,97209,Japanese Media and Current Issues,0.09249650049361564
41001,Cloud Computing and Software as a Service,97510,Diaspora of the Hispanic Imagination,0.09249351811610264
31005,Machine Learning,95004,TD: Technologies reimagined in a complex world,0.09247879462983288
95009,TD: Change-making for social impact,41130,Professional Practice Studio,0.09245284856095426
976211,Contemporary Japan,41889,Application Development in the iOS Environment,0.09244745353689317
41891,Cloud Computing Infrastructure,31080,Interactive Media,0.09241559020784783
95004,TD: Technologies reimagined in a complex world,40007,iOS Innovation Studio,0.09241060123499188
42028,Deep Learning and Convolutional Neural Network,41001,Cloud Computing and Software as a Service,0.09239719552658698
41039,Programming 1,97113,Chinese Culture and Heritage,0.09239014306105532
97507,Human Rights in Hispanophone Societies,42174,Artificial Intelligence Studio,0.09238756478550407
97104,Chinese Language and Culture 4,SMJ09036,Specialist Country Studies,0.09238738081630507
31080,Interactive Media,32040,Industry Project,0.09235318656651598
57304,The Ethics of Data and AI,32040,Industry Project,0.092349084124884
31268,Web Systems,31256,Image Processing and Pattern Recognition,0.09234601498849995
41039,Programming 1,97102,Chinese Language and Culture 2,0.09233525369618219
41080,Theory of Computing Science,31748,Programming on the Internet,0.09233050177968975
31272,Project Management and the Professional,95009,TD: Change-making for social impact,0.09232976118159329
41039,Programming 1,97206,Japanese Language and Culture 6,0.09232975978066456
97901,International Internship,40006,iOS industry Studio,0.09232314822552257
95005,TD: Shaping technologies that shape us,977917,In-country Contemporary Society Study,0.09231585241355349
48023,Programming Fundamentals,41080,Theory of Computing Science,0.09230958219199242
976211,Contemporary Japan,42177,Image Processing and Pattern Recognition,0.09227964029762827
40005,Advanced iOS Development,42173,Advanced Natural Language Processing,0.09225268486428799
31748,Programming on the Internet,42913,Social and Information Network Analysis,0.09224452099952042
97901,International Internship,32144,Technology Research Preparation,0.09223872749967166
33130,Mathematics 1,42177,Image Processing and Pattern Recognition,0.09221502773829321
97101,Chinese Language and Culture 1,42173,Advanced Natural Language Processing,0.09221165980639817
41040,Introduction to Artificial Intelligence,40002,Architecting on AWS,0.09220920603157919
81547,Leading Creative Innovation,97407,Francophone Identities in Conflict,0.0921940734038589
99200,Intercultural Communication,976411,Contemporary France,0.09218343741142032
31269,Business Requirements Modelling,95003,TD: Sustainability in an interconnected world,0.0921640683136985
31777,Advanced Interaction Design,42850,Natural Language Processing Algorithms,0.09215143064471865
99218,Intercultural Communication,97208,Japanese Language and Identity,0.09214673470812192
97408,Show and Tell: Francophone Cultures on Display,32040,Industry Project,0.09212517254618889
40003,Google Industry Studio,977917,In-country Contemporary Society Study,0.09209767176575455
31271,Database Fundamentals,41020,Human-centred Design Methods,0.09203027293432071
97203,Japanese Language and Culture 3,42172,Introduction to Artificial Intelligence,0.09201384789244142
33230,Mathematics 2,97510,Diaspora of the Hispanic Imagination,0.09200514915153826
31272,Project Management and the Professional,97802,Italian Language and Culture 2,0.09200307112820671
976211,Contemporary Japan,97501,Spanish Language and Culture 1,0.09198662856962246
33130,Mathematics 1,41025,Introduction to Software Development,0.09196137452530599
97501,Spanish Language and Culture 1,41889,Application Development in the iOS Environment,0.09195876439241495
41039,Programming 1,97209,Japanese Media and Current Issues,0.09195347159024396
97409,Francophone Cultures of Consumption,SMJ10170,Natural Language Processing,0.09193735065966852
31271,Database Fundamentals,41891,Cloud Computing Infrastructure,0.09192348234016373
95005,TD: Shaping technologies that shape us,97407,Francophone Identities in Conflict,0.0919152620888573
81547,Leading Creative Innovation,42913,Social and Information Network Analysis,0.09189514166592214
97901,International Internship,97502,Spanish Language and Culture 2,0.0918731369765157
97401,French Language and Culture 1,976211,Contemporary Japan,0.09185721195963241
97401,French Language and Culture 1,41889,Application Development in the iOS Environment,0.09182938698472427
41185,Emerging Topics in Cybersecurity and Privacy,97807,Italophone Literature(s),0.09182667021168028
41026,Advanced Software Development,41182,System Security,0.09181683745852537
40002,Architecting on AWS,48080,Introduction to Innovation,0.09181112492207444
40002,Architecting on AWS,31262,Game Design Methodologies,0.09179949209029278
31271,Database Fundamentals,48024,Programming 2,0.0917978879092571
31271,Database Fundamentals,95009,TD: Change-making for social impact,0.09179737822624354
31268,Web Systems,42049,Architecting on Amazon Web Services,0.09173019170663164
976211,Contemporary Japan,SMJ09036,Specialist Country Studies,0.09172990707173184
97105,Chinese Language and Culture 5,SMJ09036,Specialist Country Studies,0.0917290483235288
42028,Deep Learning and Convolutional Neural Network,97801,Italian Language and Culture 1,0.09171289914112082
95003,TD: Sustainability in an interconnected world,CBK92069,Transdisciplinary Electives,0.09170007021308833
97604,German Language and Culture 4,42173,Advanced Natural Language Processing,0.09169158274809727
977917,In-country Contemporary Society Study,97207,Japanese Films and Popular Culture,0.09167256581245244
976421,Contemporary Germany,97208,Japanese Language and Identity,0.0916721000820365
41080,Theory of Computing Science,97801,Italian Language and Culture 1,0.09166633773346092
97801,Italian Language and Culture 1,32040,Industry Project,0.09166111505443307
97807,Italophone Literature(s),32144,Technology Research Preparation,0.09162376241400537
977917,In-country Contemporary Society Study,97807,Italophone Literature(s),0.09161589460637434
99200,Intercultural Communication,95003,TD: Sustainability in an interconnected world,0.09160230199327396
31268,Web Systems,97109,Communicating About Chinese Media,0.09158399678857104
99200,Intercultural Communication,97209,Japanese Media and Current Issues,0.09158217177146463
97102,Chinese Language and Culture 2,SMJ09036,Specialist Country Studies,0.09157719439708675
31263,Introduction to Computer Game Development,42172,Introduction to Artificial Intelligence,0.09155027574458285
31243,AI/Analytics Capstone Project B,95003,TD: Sustainability in an interconnected world,0.09154819959283608
97101,Chinese Language and Culture 1,SMJ10170,Natural Language Processing,0.09152865038048534
97402,French Language and Culture 2,976211,Contemporary Japan,0.09152333442207067
41183,Privacy Preserving,95563,Data Driven Storytelling Studio,0.09150571653526575
97402,French Language and Culture 2,41889,Application Development in the iOS Environment,0.09149561058384968
97106,Chinese Language and Culture 6,SMJ09036,Specialist Country Studies,0.09146221470199264
48080,Introduction to Innovation,976451,Contemporary Spain,0.09145462582617386
31271,Database Fundamentals,37181,Discrete Mathematics,0.09144177004169145
31005,Machine Learning,95002,"TD: Reframing, remixing, reimagining society",0.09143959062727396
48730,Cybersecurity,99218,Intercultural Communication,0.0914394868326903
42028,Deep Learning and Convolutional Neural Network,41184,Secure Programming and Penetration Testing,0.09143269899094462
97201,Japanese Language and Culture 1,41889,Application Development in the iOS Environment,0.09140384948646356
95008,TD: Transdisciplinary action lab,95563,Data Driven Storytelling Studio,0.09140114114556452
31080,Interactive Media,40007,iOS Innovation Studio,0.09139225931666373
99200,Intercultural Communication,32933,Research Project,0.09139128724728175
31269,Business Requirements Modelling,41040,Introduction to Artificial Intelligence,0.09138532914310998
97508,US Latin American Relations,32933,Research Project,0.09138432442733366
976211,Contemporary Japan,97503,Spanish Language and Culture 3,0.0913767222066653
976111,Contemporary China,97115,Developing Chinese Reading and Writing Skills 2,0.09137334518988541
31250,Introduction to Data Analytics,41185,Emerging Topics in Cybersecurity and Privacy,0.09135826771416637
97109,Communicating About Chinese Media,976451,Contemporary Spain,0.0913009533949179
31271,Database Fundamentals,33130,Mathematics 1,0.09129979607537743
43008,Reinforcement Learning,41080,Theory of Computing Science,0.09128128054340733
31005,Machine Learning,95003,TD: Sustainability in an interconnected world,0.09127198238722022
31256,Image Processing and Pattern Recognition,977917,In-country Contemporary Society Study,0.09125145181295022
33230,Mathematics 2,49275,Neural Networks and Fuzzy Logic,0.09123080343498043
95005,TD: Shaping technologies that shape us,97112,Language in Chinese Screen Studies,0.09122408245931306
48024,Programming 2,31262,Game Design Methodologies,0.09121852993997658
95005,TD: Shaping technologies that shape us,99218,Intercultural Communication,0.0912114140749831
31080,Interactive Media,97804,Italian Language and Culture 4,0.09119394243972287
33230,Mathematics 2,97201,Japanese Language and Culture 1,0.09118888429201467
SMJ10189,Google Industry,48730,Cybersecurity,0.09118723026549648
97113,Chinese Culture and Heritage,SMJ09036,Specialist Country Studies,0.09117933436479646
41004,AI/Analytics Capstone Project,31262,Game Design Methodologies,0.09113586696758448
31271,Database Fundamentals,42028,Deep Learning and Convolutional Neural Network,0.09111221352795203
31272,Project Management and the Professional,40003,Google Industry Studio,0.09111123490564517
97403,French Language and Culture 3,976211,Contemporary Japan,0.09108194990922554
41040,Introduction to Artificial Intelligence,31005,Machine Learning,0.0910798568979583
32513,Advanced Data Analytics Algorithms,42904,Cloud Computing and Software as a Service,0.09106132683770012
97403,French Language and Culture 3,41889,Application Development in the iOS Environment,0.0910543597732227
31265,Communication for IT Professionals,33130,Mathematics 1,0.09104757229005157
31080,Interactive Media,81546,Innovation in Complex Systems,0.0910439068349956
97605,German Today,32040,Industry Project,0.09104267180668699
976211,Contemporary Japan,32513,Advanced Data Analytics Algorithms,0.0910425853782516
31269,Business Requirements Modelling,97208,Japanese Language and Identity,0.09102790569168909
97101,Chinese Language and Culture 1,41889,Application Development in the iOS Environment,0.09100073712991891
97209,Japanese Media and Current Issues,976451,Contemporary Spain,0.09099559466508317
37181,Discrete Mathematics,43008,Reinforcement Learning,0.0909909271833009
43029,Introduction to Humanitarian Engineering,97103,Chinese Language and Culture 3,0.09095045031958329
31248,Serious Games and Gamification Studio,41185,Emerging Topics in Cybersecurity and Privacy,0.09092112823426556
97112,Language in Chinese Screen Studies,32513,Advanced Data Analytics Algorithms,0.09091561009100477
97410,Places and Spaces of the Francophone World,976211,Contemporary Japan,0.09089089298969494
48730,Cybersecurity,97111,Chinese Festivals and Ceremonies,0.09088263761401115
31265,Communication for IT Professionals,97209,Japanese Media and Current Issues,0.09087299304189833
33230,Mathematics 2,97203,Japanese Language and Culture 3,0.09085598592095152
41130,Professional Practice Studio,42177,Image Processing and Pattern Recognition,0.09085077725123732
95004,TD: Technologies reimagined in a complex world,977917,In-country Contemporary Society Study,0.09084260293878205
976451,Contemporary Spain,97505,Spanish Language and Culture 5,0.09083820166514983
97404,French Language and Culture 4,976211,Contemporary Japan,0.09082096487677854
57304,The Ethics of Data and AI,41182,System Security,0.09081916602983268
31080,Interactive Media,97802,Italian Language and Culture 2,0.0907891930354805
31005,Machine Learning,41130,Professional Practice Studio,0.09078653401280207
97503,Spanish Language and Culture 3,41889,Application Development in the iOS Environment,0.09076085239725341
31005,Machine Learning,95007,TD: Pathways to societal transitions,0.09075372098535438
31268,Web Systems,95006,TD: Envisioning futures worth wanting,0.09074694400677667
57304,The Ethics of Data and AI,41183,Privacy Preserving,0.09074396943457042
31265,Communication for IT Professionals,SMJ03069,Games Design,0.09072769448753866
48080,Introduction to Innovation,32040,Industry Project,0.09072657253400987
33130,Mathematics 1,42049,Architecting on Amazon Web Services,0.09072567569557562
99218,Intercultural Communication,976411,Contemporary France,0.09072537606043624
42913,Social and Information Network Analysis,32144,Technology Research Preparation,0.09068025738550985
95006,TD: Envisioning futures worth wanting,31777,Advanced Interaction Design,0.09067541949614547
31265,Communication for IT Professionals,48080,Introduction to Innovation,0.09067148325789035
41039,Programming 1,97808,Italian Language and the Arts,0.09062093441785082
43008,Reinforcement Learning,40005,Advanced iOS Development,0.09061871049515952
40002,Architecting on AWS,41130,Professional Practice Studio,0.09061356469482594
41039,Programming 1,41182,System Security,0.09061261631433581
31256,Image Processing and Pattern Recognition,97115,Developing Chinese Reading and Writing Skills 2,0.09059809451251168
31272,Project Management and the Professional,32513,Advanced Data Analytics Algorithms,0.090598078089752
977917,In-country Contemporary Society Study,97113,Chinese Culture and Heritage,0.09058067374349203
97608,German Popular Music,976211,Contemporary Japan,0.090580107794905
976451,Contemporary Spain,97506,Spanish Language and Culture 6,0.0905508790677991
976421,Contemporary Germany,97206,Japanese Language and Culture 6,0.09054978170411555
976421,Contemporary Germany,97203,Japanese Language and Culture 3,0.09054726544050148
976211,Contemporary Japan,97504,Spanish Language and Culture 4,0.09054195483373009
97405,French Language and Culture 5,41889,Application Development in the iOS Environment,0.09053337111141817
33230,Mathematics 2,977917,In-country Contemporary Society Study,0.09051992458910672
41092,Network Fundamentals,976111,Contemporary China,0.09048794198319801
97114,Developing Chinese Reading and Writing Skills 1,32513,Advanced Data Analytics Algorithms,0.09048543398598631
41130,Professional Practice Studio,976421,Contemporary Germany,0.09045117014740704
43030,Professional Practice in Computing,41181,Information Security and Management,0.09044235362548894
99200,Intercultural Communication,97115,Developing Chinese Reading and Writing Skills 2,0.0904112570645288
97101,Chinese Language and Culture 1,976211,Contemporary Japan,0.09038990816627757
31748,Programming on the Internet,SMJ10189,Google Industry,0.09036928140129
48023,Programming Fundamentals,57304,The Ethics of Data and AI,0.09033611427576325
976211,Contemporary Japan,32040,Industry Project,0.09033288767278157
31265,Communication for IT Professionals,31080,Interactive Media,0.09031825871888613
31080,Interactive Media,97803,Italian Language and Culture 3,0.09030836691349399
31269,Business Requirements Modelling,40004,Application Development using GCP,0.09030341033052647
97608,German Popular Music,976451,Contemporary Spain,0.09029506917531553
SMJ03069,Games Design,95009,TD: Change-making for social impact,0.09029292864125663
31005,Machine Learning,32144,Technology Research Preparation,0.09026399992870933
976411,Contemporary France,97209,Japanese Media and Current Issues,0.09026341525364491
97406,French Language and Culture 6,41889,Application Development in the iOS Environment,0.09025921486266517
95005,TD: Shaping technologies that shape us,97801,Italian Language and Culture 1,0.09024041058912553
31005,Machine Learning,97807,Italophone Literature(s),0.09023103028166465
32567,Business Intelligence for Decision Support,42913,Social and Information Network Analysis,0.09020544134277535
33230,Mathematics 2,97804,Italian Language and Culture 4,0.09017893070681338
43008,Reinforcement Learning,49016,Technology and Innovation Management,0.09015973389507716
42028,Deep Learning and Convolutional Neural Network,97802,Italian Language and Culture 2,0.09014389792352183
31256,Image Processing and Pattern Recognition,97510,Diaspora of the Hispanic Imagination,0.09012844806103804
97602,German Language and Culture 2,42172,Introduction to Artificial Intelligence,0.090125876023017
97408,Show and Tell: Francophone Cultures on Display,42174,Artificial Intelligence Studio,0.09010837990829729
95007,TD: Pathways to societal transitions,31777,Advanced Interaction Design,0.09008632588619836
41001,Cloud Computing and Software as a Service,32513,Advanced Data Analytics Algorithms,0.09006581597256297
48730,Cybersecurity,97209,Japanese Media and Current Issues,0.09005775043485559
SMJ10189,Google Industry,41184,Secure Programming and Penetration Testing,0.09005062176524964
41181,Information Security and Management,42050,SAS Predictive Business Analytics,0.09002061503166325
43023,Emerging Topics in Artificial Intelligence,41043,Natural Language Processing,0.09000446757151553
97505,Spanish Language and Culture 5,41889,Application Development in the iOS Environment,0.08999825481387963
41025,Introduction to Software Development,42177,Image Processing and Pattern Recognition,0.08999532548241024
31263,Introduction to Computer Game Development,40004,Application Development using GCP,0.08999132250064215
57304,The Ethics of Data and AI,95005,TD: Shaping technologies that shape us,0.08996845641647756
976111,Contemporary China,97807,Italophone Literature(s),0.08994750056916646
40006,iOS industry Studio,42904,Cloud Computing and Software as a Service,0.08992034191679336
97901,International Internship,97501,Spanish Language and Culture 1,0.0898837692095418
41092,Network Fundamentals,48024,Programming 2,0.08986362105291328
31250,Introduction to Data Analytics,42850,Natural Language Processing Algorithms,0.08986042947722189
32130,Fundamentals of Data Analytics,42850,Natural Language Processing Algorithms,0.08985561477632852
31265,Communication for IT Professionals,976431,Contemporary Italy,0.0898443477521893
31265,Communication for IT Professionals,97210,Transcultural Communication in Japanese,0.08983678811860074
SMJ03069,Games Design,40007,iOS Innovation Studio,0.08979661044566846
97807,Italophone Literature(s),42174,Artificial Intelligence Studio,0.08978683598364397
97404,French Language and Culture 4,41889,Application Development in the iOS Environment,0.089783211293906
31256,Image Processing and Pattern Recognition,40003,Google Industry Studio,0.08976019376482533
97901,International Internship,97401,French Language and Culture 1,0.0897573111266105
31256,Image Processing and Pattern Recognition,976421,Contemporary Germany,0.08975542994085688
95005,TD: Shaping technologies that shape us,97802,Italian Language and Culture 2,0.08975280620664229
95006,TD: Envisioning futures worth wanting,99218,Intercultural Communication,0.08973514885833977
97506,Spanish Language and Culture 6,41889,Application Development in the iOS Environment,0.08971358898104562
95563,Data Driven Storytelling Studio,42177,Image Processing and Pattern Recognition,0.08968831695820484
99200,Intercultural Communication,97509,Innocence and Experience in Hispanophone Societies,0.0896732777565262
43029,Introduction to Humanitarian Engineering,97104,Chinese Language and Culture 4,0.08967153553134655
41040,Introduction to Artificial Intelligence,40005,Advanced iOS Development,0.08962410408717927
976451,Contemporary Spain,97501,Spanish Language and Culture 1,0.08960196279623081
976451,Contemporary Spain,97503,Spanish Language and Culture 3,0.08959516602282525
97113,Chinese Culture and Heritage,976211,Contemporary Japan,0.08958790748797889
31265,Communication for IT Professionals,97510,Diaspora of the Hispanic Imagination,0.08957714897733839
31265,Communication for IT Professionals,97407,Francophone Identities in Conflict,0.08956191172499538
37181,Discrete Mathematics,41001,Cloud Computing and Software as a Service,0.08956032287334964
31268,Web Systems,48024,Programming 2,0.0895415863004514
97103,Chinese Language and Culture 3,42173,Advanced Natural Language Processing,0.08953557940917485
97508,US Latin American Relations,42173,Advanced Natural Language Processing,0.08951921829721117
43030,Professional Practice in Computing,95004,TD: Technologies reimagined in a complex world,0.08950224249652974
43029,Introduction to Humanitarian Engineering,97608,German Popular Music,0.08948945548238606
97901,International Internship,97405,French Language and Culture 5,0.08948623641525132
97901,International Internship,32513,Advanced Data Analytics Algorithms,0.08947672465788421
97607,German Film,32040,Industry Project,0.0894734968259335
97502,Spanish Language and Culture 2,42177,Image Processing and Pattern Recognition,0.08946769111552212
41043,Natural Language Processing,42050,SAS Predictive Business Analytics,0.08945658913556588
41025,Introduction to Software Development,31260,Fundamentals of Interaction Design,0.08945414764373937
40002,Architecting on AWS,SMJ10189,Google Industry,0.08945303909357062
97901,International Internship,97505,Spanish Language and Culture 5,0.08943961503276185
97806,Italian Popular Culture,32513,Advanced Data Analytics Algorithms,0.08943430270277299
97901,International Internship,97402,French Language and Culture 2,0.08943106619300326
31265,Communication for IT Professionals,97111,Chinese Festivals and Ceremonies,0.08940484978583478
97901,International Internship,97808,Italian Language and the Arts,0.08938789594350839
81547,Leading Creative Innovation,32513,Advanced Data Analytics Algorithms,0.08938357049180257
977917,In-country Contemporary Society Study,97409,Francophone Cultures of Consumption,0.08937630952024626
42172,Introduction to Artificial Intelligence,SMJ10170,Natural Language Processing,0.08932891452918519
95004,TD: Technologies reimagined in a complex world,48730,Cybersecurity,0.08931837621676814
41039,Programming 1,97111,Chinese Festivals and Ceremonies,0.08931497742024157
SMJ03069,Games Design,41020,Human-centred Design Methods,0.08930752073659778
40003,Google Industry Studio,31260,Fundamentals of Interaction Design,0.08930728284892861
40001,AWS Industry Studio,32040,Industry Project,0.08929247921753695
33230,Mathematics 2,97111,Chinese Festivals and Ceremonies,0.08929031243745013
99218,Intercultural Communication,97115,Developing Chinese Reading and Writing Skills 2,0.08925771924761458
31269,Business Requirements Modelling,97805,Italy and Migration,0.0892523529764808
99200,Intercultural Communication,49016,Technology and Innovation Management,0.08925065511704104
31272,Project Management and the Professional,97804,Italian Language and Culture 4,0.08924304624602444
976451,Contemporary Spain,97502,Spanish Language and Culture 2,0.08922086317372523
97901,International Internship,97406,French Language and Culture 6,0.0892152511355754
37181,Discrete Mathematics,41185,Emerging Topics in Cybersecurity and Privacy,0.08919781617007337
97901,International Internship,97503,Spanish Language and Culture 3,0.0891938677998567
95002,"TD: Reframing, remixing, reimagining society",41020,Human-centred Design Methods,0.0891929409898103
97508,US Latin American Relations,42174,Artificial Intelligence Studio,0.08916865656380797
SMJ03069,Games Design,SMJ10196,Humanitarian Engineering,0.0891669037273608
97901,International Internship,97506,Spanish Language and Culture 6,0.08915671618595297
43030,Professional Practice in Computing,41891,Cloud Computing Infrastructure,0.08915075312739475
43024,Introduction to Computational Intelligence,95563,Data Driven Storytelling Studio,0.08914837334852378
48023,Programming Fundamentals,976211,Contemporary Japan,0.08914430628689046
95005,TD: Shaping technologies that shape us,97510,Diaspora of the Hispanic Imagination,0.0891351623517484
43029,Introduction to Humanitarian Engineering,97205,Japanese Language and Culture 5,0.08912923287635781
31250,Introduction to Data Analytics,81546,Innovation in Complex Systems,0.08907775921022709
32130,Fundamentals of Data Analytics,42174,Artificial Intelligence Studio,0.08903070483469398
95002,"TD: Reframing, remixing, reimagining society",977917,In-country Contemporary Society Study,0.08902785811400096
97901,International Internship,97403,French Language and Culture 3,0.08899977194619642
31080,Interactive Media,97502,Spanish Language and Culture 2,0.08898142226717053
31268,Web Systems,SMJ10189,Google Industry,0.08898032403905695
43029,Introduction to Humanitarian Engineering,97206,Japanese Language and Culture 6,0.0889649223050016
